ID,site.ID,region,region.ID,subregion,subregion.ID,year,season.phase,season.phase.ID,type,type.ID,sex,sex.ID,INF status,Affiliation,State,City,Zipcode,Date Collected,Date Sampled,Date Processed,Method
13061,38,Summer-breeding,1,Ohio Valley,2,1,Sept,3,A,2,M,2,0,,KS,Lawrence,66045,9/12/2011,9/12/2011,1/25/2012,tape
13063,38,Summer-breeding,1,Ohio Valley,2,1,Sept,3,A,2,M,2,0,,KS,Lawrence,66045,9/12/2011,9/12/2011,1/25/2012,tape
13055,38,Summer-breeding,1,Ohio Valley,2,1,Sept,3,A,2,F,1,1,,KS,Lawrence,66045,9/12/2011,9/12/2011,1/25/2012,tape
13057,38,Summer-breeding,1,Ohio Valley,2,1,Sept,3,A,2,M,2,1,,KS,Lawrence,66045,9/12/2011,9/12/2011,1/25/2012,tape
10655,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,8/4/2011,6/17/2011,tape
10658,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,8/17/2011,6/17/2011,tape
10659,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,8/18/2011,6/17/2011,tape
10660,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,8/18/2011,6/17/2011,tape
10661,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,8/18/2011,6/17/2011,tape
10662,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,8/18/2011,6/17/2011,tape
10663,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,8/18/2011,6/17/2011,tape
11418,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/25/2011,11/13/2011,tape
11419,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/25/2011,11/13/2011,tape
11420,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/25/2011,11/13/2011,tape
11422,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/26/2011,11/13/2011,tape
11424,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/27/2011,11/13/2011,tape
11428,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/30/2011,11/13/2011,tape
10654,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,M,2,0,St. Mary's School,TN,Oak Ridge,37830,2011,8/4/2011,6/17/2011,tape
11421,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/26/2011,11/13/2011,tape
11425,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/27/2011,11/13/2011,tape
11426,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/27/2011,11/13/2011,tape
11427,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,St. Mary's School,TN,Oak Ridge,37830,2011,9/30/2011,11/13/2011,tape
10652,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,1,St. Mary's School,TN,Oak Ridge,37830,2011,8/2/2011,6/17/2011,tape
10653,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,1,St. Mary's School,TN,Oak Ridge,37830,2011,8/3/2011,6/17/2011,tape
11416,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,1,St. Mary's School,TN,Oak Ridge,37830,2011,9/25/2011,11/13/2011,tape
10651,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,M,2,1,St. Mary's School,TN,Oak Ridge,37830,2011,8/1/2011,6/17/2011,tape
10656,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,M,2,1,St. Mary's School,TN,Oak Ridge,37830,2011,8/17/2011,6/17/2011,tape
10657,53,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,M,2,1,St. Mary's School,TN,Oak Ridge,37830,2011,8/17/2011,6/17/2011,tape
11417,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,1,St. Mary's School,TN,Oak Ridge,37830,2011,9/25/2011,11/13/2011,tape
11423,53,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,1,St. Mary's School,TN,Oak Ridge,37830,2011,9/27/2011,11/13/2011,tape
12111,68,Summer-breeding,1,Ohio Valley,2,1,Sept,3,A,2,M,2,0,,IL,Huntley,60142,9/21/2011,9/21/2011,11/29/2011,tape
12105,69,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,,IL,Indian Creek,60061,8/13/2011,9/4/2011,11/29/2011,tape
12112,70,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,,IL,Schaumburg,60195,9/7/2011,9/24/2011,11/29/2011,tape
12113,70,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,,IL,Schaumburg,60195,9/7/2011,9/24/2011,11/29/2011,tape
12107,71,Summer-breeding,1,Ohio Valley,2,1,Sept,3,A,2,F,1,0,,IL,Vernon Hills,60061,9/13/2011,9/13/2011,11/29/2011,tape
12110,71,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,,IL,Vernon Hills,60061,9/5/2011,9/22/2011,11/29/2011,tape
11025,78,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,F,1,0,,IL,Evanston,60201,8/12/2011,8/30/2011,10/10/2011,tape
11011,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,F,1,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11012,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,F,1,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11020,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,F,1,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11023,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,F,1,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11028,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,,IL,Evanston,60201,8/12/2011,9/1/2011,10/10/2011,tape
11029,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,,IL,Evanston,60201,8/14/2011,9/4/2011,10/10/2011,tape
11031,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,,IL,Evanston,60201,8/14/2011,9/5/2011,10/10/2011,tape
11035,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,,IL,Evanston,60201,8/21/2011,9/17/2011,10/10/2011,tape
11036,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,F,1,0,,IL,Evanston,60201,8/21/2011,9/18/2011,10/10/2011,tape
11024,78,Summer-breeding,1,Ohio Valley,2,1,August,2,L,1,M,2,0,,IL,Evanston,60201,8/12/2011,8/28/2011,10/10/2011,tape
11010,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11014,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11015,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11017,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11019,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11021,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11022,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,0,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11026,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,,IL,Evanston,60201,8/12/2011,9/1/2011,10/10/2011,tape
11027,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,,IL,Evanston,60201,8/12/2011,9/1/2011,10/10/2011,tape
11030,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,,IL,Evanston,60201,8/14/2011,9/5/2011,10/10/2011,tape
11034,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,0,,IL,Evanston,60201,8/14/2011,9/11/2011,10/10/2011,tape
11013,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,F,1,1,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11009,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,1,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11016,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,1,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11018,78,Summer-breeding,1,Ohio Valley,2,1,JuneJuly,1,L,1,M,2,1,,IL,Evanston,60201,7/1/2011,7/23/2011,10/10/2011,tape
11032,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,1,,IL,Evanston,60201,8/14/2011,9/7/2011,10/10/2011,tape
11033,78,Summer-breeding,1,Ohio Valley,2,1,Sept,3,L,1,M,2,1,,IL,Evanston,60201,8/14/2011,9/8/2011,10/10/2011,tape
14633,78,Summer-breeding,1,Ohio Valley,2,2,August,2,L,1,M,2,0,,IL,Evanston,60201,2012,8/18/2012,11/15/2012,tape
14237,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/12/2012,9/12/2012,11/4/2012,tape
14243,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/12/2012,9/12/2012,11/4/2012,tape
14249,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14253,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14261,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14264,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14265,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14266,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14267,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14268,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14269,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14270,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14273,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14274,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14275,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14276,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14278,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14279,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14280,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14283,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14292,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/25/2012,9/25/2012,11/4/2012,tape
14293,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Granville,,9/25/2012,9/25/2012,11/4/2012,tape
14238,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/12/2012,9/12/2012,11/4/2012,tape
14239,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/12/2012,9/12/2012,11/4/2012,tape
14240,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/12/2012,9/12/2012,11/4/2012,tape
14242,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/12/2012,9/12/2012,11/4/2012,tape
14241,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/13/2012,9/13/2012,11/4/2012,tape
14244,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/13/2012,9/13/2012,11/4/2012,tape
14246,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14247,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14250,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14251,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14254,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14255,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14256,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14257,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14258,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14260,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14263,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14272,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14277,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14281,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14282,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14284,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14285,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14286,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14287,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/16/2012,9/16/2012,11/4/2012,tape
14288,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/21/2012,9/21/2012,11/4/2012,tape
14289,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/21/2012,9/21/2012,11/4/2012,tape
14291,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/25/2012,9/25/2012,11/4/2012,tape
14294,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Granville,,9/25/2012,9/25/2012,11/4/2012,tape
14271,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,1,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14290,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,1,BLENDON WOODS METRO PARK,OH,Granville,,9/24/2012,9/24/2012,11/4/2012,tape
14236,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,1,BLENDON WOODS METRO PARK,OH,Granville,,9/12/2012,9/12/2012,11/4/2012,tape
14245,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,1,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14248,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,1,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14252,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,1,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14259,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,1,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14262,79,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,1,BLENDON WOODS METRO PARK,OH,Granville,,9/14/2012,9/14/2012,11/4/2012,tape
14210,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14213,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14214,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14215,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14221,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14224,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14225,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14226,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14227,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14228,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14230,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14232,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14212,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14216,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14217,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14218,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14220,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14223,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14229,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14231,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14233,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14234,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14235,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,0,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14219,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,1,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14222,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,F,1,1,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
14211,80,Summer-breeding,1,Ohio Valley,2,2,Sept,3,A,2,M,2,1,BLENDON WOODS METRO PARK,OH,Westerville,43081,9/25/2012,9/25/2012,11/8/2012,tape
15083,7,Summer-breeding,1,Southeast,3,2,Sept,3,A,2,F,1,0,NORTH CAROLINA DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,NC,Butner,,2012,9/25/2012,1/17/2013,tape
12195,8,Summer-breeding,1,Southeast,3,1,Sept,3,A,2,F,1,0,NORTH CAROLINA DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,NC,Durham,27587,9/19/2011,9/19/2011,11/30/2011,tape
12198,8,Summer-breeding,1,Southeast,3,1,Sept,3,A,2,F,1,0,NORTH CAROLINA DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,NC,Durham,27587,9/25/2011,9/25/2011,11/30/2011,tape
12199,8,Summer-breeding,1,Southeast,3,1,Sept,3,A,2,F,1,0,NORTH CAROLINA DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,NC,Durham,27587,9/25/2011,9/25/2011,11/30/2011,tape
12200,8,Summer-breeding,1,Southeast,3,1,Sept,3,A,2,F,1,0,NORTH CAROLINA DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,NC,Durham,27587,9/25/2011,9/25/2011,11/30/2011,tape
12201,8,Summer-breeding,1,Southeast,3,1,Sept,3,A,2,F,1,0,NORTH CAROLINA DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,NC,Durham,27587,9/28/2011,9/28/2011,11/30/2011,tape
